id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,iata_code
20639,KNFW,medium_airport,NAS Fort Worth JRB / Carswell Field,32.769199,-97.441498,650.0,,US,US-TX,Fort Worth,FWH
3727,KNGU,medium_airport,Norfolk Naval Station (Chambers Field),36.937599,-76.289299,17.0,,US,US-VA,Norfolk,NGU
3728,KNHK,medium_airport,Patuxent River Naval Air Station (Trapnell Field),38.285999,-76.411797,39.0,,US,US-MD,Patuxent River,NHK
3729,KNHZ,medium_airport,Brunswick Executive Airport,43.89220047,-69.93859863,72.0,,US,US-ME,Brunswick,NHZ
3730,KNIP,medium_airport,Jacksonville Naval Air Station (Towers Field),30.2358,-81.680603,21.0,,US,US-FL,Jacksonville,NIP
3731,KNJK,medium_airport,El Centro NAF Airport (Vraciu Field),32.829201,-115.671996,-42.0,,US,US-CA,El Centro,NJK
3733,KNKX,medium_airport,Miramar Marine Corps Air Station - Mitscher Field,32.86840057,-117.1429977,477.0,,US,US-CA,San Diego,NKX
20647,KNLC,medium_airport,Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035,232.0,,US,US-CA,Lemoore,NLC
3735,KNPA,medium_airport,Naval Air Station Pensacola Forrest Sherman Field,30.352699,-87.318604,28.0,,US,US-FL,Pensacola,NPA
3736,KNQA,medium_airport,Millington-Memphis Airport,35.356701,-89.8703,320.0,,US,US-TN,Millington,NQA
3737,KNQI,medium_airport,Kingsville Naval Air Station,27.5072002411,-97.8097000122,50.0,,US,US-TX,Kingsville,NQI
3738,KNQX,medium_airport,Naval Air Station Key West/Boca Chica Field,24.57579994,-81.68890381,6.0,,US,US-FL,Key West,NQX
20652,KNRB,medium_airport,Naval Station Mayport (Admiral David L. Mcdonald Field),30.39109993,-81.42469788,15.0,,US,US-FL,Mayport,NRB
20655,KNRS,small_airport,Naval Outlying Field Imperial Beach (Ream Field),32.5667,-117.116997,24.0,,US,US-CA,Imperial Beach,NRS
20656,KNSE,medium_airport,Whiting Field Naval Air Station - North,30.7241993,-87.02189636,199.0,,US,US-FL,Milton,NSE
3739,KNTD,medium_airport,Point Mugu Naval Air Station (Naval Base Ventura Co),34.120300293,-119.121002197,13.0,,US,US-CA,Point Mugu,NTD
3740,KNTU,medium_airport,Oceana Naval Air Station,36.820702,-76.033501,23.0,,US,US-VA,Virginia Beach,NTU
3741,KNUQ,medium_airport,Moffett Federal Airfield,37.4161,-122.049004,32.0,,US,US-CA,Mountain View,NUQ
20661,KNUW,medium_airport,Whidbey Island Naval Air Station (Ault Field),48.351799,-122.655998,47.0,,US,US-WA,Oak Harbor,NUW
3961,KNYL,medium_airport,Yuma International Airport / Marine Corps Air Station Yuma,32.656601,-114.606003,213.0,,US,US-AZ,Yuma,YUM
3743,KNZY,medium_airport,North Island Naval Air Station-Halsey Field,32.69919968,-117.2149963,26.0,,US,US-CA,San Diego,NZY
20671,KO02,small_airport,Nervino Airport,39.8185005188,-120.352996826,4900.0,,US,US-CA,Beckwourth,NVN
20679,KO22,small_airport,Columbia Airport,38.0303993225,-120.415000916,2118.0,,US,US-CA,Columbia,COA
20682,KO27,small_airport,Oakdale Airport,37.75630188,-120.8000031,237.0,,US,US-CA,Oakdale,ODC
20689,KO43,small_airport,Yerington Municipal Airport,39.0041007996,-119.157997131,4378.0,,US,US-NV,Yerington,EYR
20709,KOAJ,medium_airport,Albert J Ellis Airport,34.829201,-77.612099,94.0,,US,US-NC,Richlands,OAJ
3744,KOAK,large_airport,Metropolitan Oakland International Airport,37.721298,-122.221001,9.0,,US,US-CA,Oakland,OAK
20710,KOAR,small_airport,Marina Municipal Airport,36.68190002,-121.762001,137.0,,US,US-CA,Marina,OAR
20711,KOBE,small_airport,Okeechobee County Airport,27.2628002167,-80.8498001099,34.0,,US,US-FL,Okeechobee,OBE
20712,KOCF,small_airport,Ocala International Airport - Jim Taylor Field,29.17259979,-82.22419739,90.0,,US,US-FL,Ocala,OCF
20713,KOCH,small_airport,A L Mangham Jr. Regional Airport,31.57799911,-94.70950317,355.0,,US,US-TX,Nacogdoches,OCH
20715,KOCW,small_airport,Warren Field,35.570499420166,-77.049797058105,38.0,,US,US-NC,Washington,OCW
20718,KOEA,small_airport,O'Neal Airport,38.68521,-87.543138,414.0,,US,US-IL,Lawrenceville,OEA
20721,KOEO,small_airport,L O Simenstad Municipal Airport,45.310001373291,-92.691902160645,903.0,,US,US-WI,Osceola,OEO
3745,KOFF,medium_airport,Offutt Air Force Base,41.118301391602,-95.912498474121,1052.0,,US,US-NE,Omaha,OFF
20722,KOFK,medium_airport,Karl Stefan Memorial Airport,41.985500335693,-97.435096740723,1573.0,,US,US-NE,Norfolk,OFK
20724,KOGA,small_airport,Searle Field,41.11949921,-101.7699966,3279.0,,US,US-NE,Ogallala,OGA
20725,KOGB,medium_airport,Orangeburg Municipal Airport,33.456798553467,-80.859497070312,195.0,,US,US-SC,Orangeburg,OGB
3746,KOGD,medium_airport,Ogden Hinckley Airport,41.195899963379,-112.0120010376,4473.0,,US,US-UT,Ogden,OGD
20727,KOGS,small_airport,Ogdensburg International Airport,44.6819,-75.4655,297.0,,US,US-NY,Ogdensburg,OGS
20728,KOIC,small_airport,Lt Warren Eaton Airport,42.566600799561,-75.524101257324,1025.0,,US,US-NY,Norwich,OIC
20731,KOJC,small_airport,Johnson County Executive Airport,38.84759903,-94.73760223,1096.0,,US,US-KS,Olathe,OJC
20732,KOKB,small_airport,Oceanside Municipal Airport,33.217947,-117.351683,28.0,,US,US-CA,Oceanside,OCN
3747,KOKC,medium_airport,Will Rogers World Airport,35.393101,-97.6007,1295.0,,US,US-OK,Oklahoma City,OKC
19035,KOKH,small_airport,AJ Eisenberg Airport,48.251499176,-122.674003601,193.0,,US,US-WA,Oak Harbor,ODW
20733,KOKK,small_airport,Kokomo Municipal Airport,40.528198242188,-86.05899810791,830.0,,US,US-IN,Kokomo,OKK
20734,KOKM,small_airport,Okmulgee Regional Airport,35.668098449707,-95.948699951172,720.0,,US,US-OK,Okmulgee,OKM
20735,KOKS,small_airport,Garden County Airport/King Rhiley Field,41.401001,-102.355003,3394.0,,US,US-NE,Oshkosh,OKS
20736,KOKV,small_airport,Winchester Regional Airport,39.14350128,-78.14440155,726.0,,US,US-VA,Winchester,WGO
3748,KOLD,small_airport,Dewitt Field - Old Town Municipal Airport,44.952801,-68.674301,126.0,,US,US-ME,Old Town,OLD
20739,KOLF,medium_airport,L M Clayton Airport,48.0945014954,-105.574996948,1986.0,,US,US-MT,Wolf Point,OLF
3749,KOLM,medium_airport,Olympia Regional Airport,46.9693985,-122.9029999,209.0,,US,US-WA,Olympia,OLM
20741,KOLS,medium_airport,Nogales International Airport,31.4177,-110.848,3955.0,,US,US-AZ,Nogales,OLS
20742,KOLV,small_airport,Olive Branch Airport,34.9786987305,-89.78690338130001,402.0,,US,US-MS,Olive Branch,OLV
308516,KOM,small_airport,Komo-Manda Airport,-6.0682,142.8598,5057.0,OC,PG,PG-HE,Komo,KOM
3751,KOMA,medium_airport,Eppley Airfield,41.3032,-95.894096,984.0,,US,US-NE,Omaha,OMA
20746,KOMK,small_airport,Omak Airport,48.4644012451,-119.517997742,1305.0,,US,US-WA,Omak,OMK
20749,KONL,small_airport,The O'Neill Municipal John L Baker Field,42.469898,-98.688103,2031.0,,US,US-NE,O'Neill,ONL
20751,KONO,medium_airport,Ontario Municipal Airport,44.0198,-117.013289,2193.0,,US,US-OR,Oregon,ONO
20752,KONP,medium_airport,Newport Municipal Airport,44.580399,-124.057999,160.0,,US,US-OR,Newport,ONP
3752,KONT,large_airport,Ontario International Airport,34.055999755859375,-117.60099792480467,944.0,,US,US-CA,Ontario,ONT
20757,KOPF,medium_airport,Miami-Opa Locka Executive Airport,25.907,-80.278397,8.0,,US,US-FL,Miami,OPF
3753,KOQU,medium_airport,Quonset State Airport,41.597099304199,-71.412101745605,18.0,,US,US-RI,North Kingstown,NCO
307559,KOR,small_airport,Kakoro(Koroko) Airstrip,-7.83466666667,146.5335,230.0,OC,PG,PG-GPK,Kakoro,KOR
3754,KORD,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,ORD
3755,KORF,medium_airport,Norfolk International Airport,36.8946,-76.201202,26.0,,US,US-VA,Norfolk,ORF
3756,KORH,medium_airport,Worcester Regional Airport,42.2673,-71.875702,1009.0,,US,US-MA,Worcester,ORH
20765,KORL,small_airport,Orlando Executive Airport,28.5455,-81.332901,113.0,,US,US-FL,Orlando,ORL
23952,KORS,small_airport,Orcas Island Airport,48.7081985474,-122.910003662,31.0,,US,US-WA,Eastsound,ESD
20767,KOSC,small_airport,Oscoda Wurtsmith Airport,44.451599,-83.394096,633.0,,US,US-MI,Oscoda,OSC
3757,KOSH,medium_airport,Wittman Regional Airport,43.98440170288086,-88.55699920654297,808.0,,US,US-WI,Oshkosh,OSH
3758,KOSU,medium_airport,The Ohio State University Airport - Don Scott Field,40.0798,-83.072998,905.0,,US,US-OH,Columbus,OSU
3759,KOTH,medium_airport,Southwest Oregon Regional Airport,43.41709899902344,-124.24600219726562,17.0,,US,US-OR,North Bend,OTH
3760,KOTM,medium_airport,Ottumwa Regional Airport,41.106368,-92.449837,845.0,,US,US-IA,Ottumwa,OTM
20771,KOUN,small_airport,University of Oklahoma Westheimer Airport,35.2456,-97.472099,1182.0,,US,US-OK,Norman,OUN
20772,KOVE,small_airport,Oroville Municipal Airport,39.487800598145,-121.62200164795,192.0,,US,US-CA,Oroville,OVE
20776,KOWA,small_airport,Owatonna Degner Regional Airport,44.12340164,-93.26059723,1145.0,,US,US-MN,Owatonna,OWA
3761,KOWB,medium_airport,Owensboro Daviess County Airport,37.74010086,-87.16680145,407.0,,US,US-KY,Owensboro,OWB
20777,KOWD,medium_airport,Norwood Memorial Airport,42.1904983521,-71.1728973389,49.0,,US,US-MA,Norwood,OWD
20779,KOWK,small_airport,Central Maine Airport of Norridgewock,44.71549988,-69.86650085,270.0,,US,US-ME,Norridgewock,OWK
20781,KOXB,small_airport,Ocean City Municipal Airport,38.310398101807,-75.124000549316,11.0,,US,US-MD,Ocean City,OCE
20782,KOXC,small_airport,Waterbury Oxford Airport,41.47859954834,-73.135200500488,726.0,,US,US-CT,Oxford,OXC
20783,KOXD,small_airport,Miami University Airport,39.50230026,-84.78440094,1041.0,,US,US-OH,Oxford,OXD
20785,KOXR,medium_airport,Oxnard Airport,34.200801849365,-119.20700073242,45.0,,US,US-CA,Oxnard,OXR
20787,KOY,seaplane_base,Olga Bay Seaplane Base,57.161499023400005,-154.229995728,0.0,,US,US-AK,Olga Bay,KOY
20788,KOYM,small_airport,St Marys Municipal Airport,41.412498474121,-78.502601623535,1934.0,,US,US-PA,St Marys,STQ
20789,KOZA,small_airport,Ozona Municipal Airport,30.735300064087,-101.20300292969,2381.0,,US,US-TX,Ozona,OZA
3762,KOZR,medium_airport,Cairns AAF (Fort Rucker) Air Field,31.27569962,-85.71340179,301.0,,US,US-AL,Fort Rucker/Ozark,OZR
35239,KP-0029,small_airport,Samjiyŏn Airport,41.907132,128.409834,4547.0,AS,KP,KP-10,Samjiyŏn,YJS
35242,KP-0032,medium_airport,Orang (Chongjin) Airport,41.428538,129.647555,12.0,AS,KP,KP-09,Hoemun-ri,RGO
20793,KP04,small_airport,Bisbee Municipal Airport,31.3640003204,-109.883003235,4780.0,,US,US-AZ,Bisbee,BSQ
20795,KP10,small_airport,Polacca Airport,35.7916984558,-110.422996521,5573.0,,US,US-AZ,Polacca,PXL
20796,KP13,small_airport,San Carlos Apache Airport,33.3531,-110.667,3261.0,,US,US-AZ,Globe,GLB
20797,KP14,small_airport,Holbrook Municipal Airport,34.940700531,-110.138000488,5262.0,,US,US-AZ,Holbrook,HBK
20802,KP33,small_airport,Cochise County Airport,32.24539948,-109.8949966,4187.0,,US,US-AZ,Willcox,CWX
3763,KPAE,medium_airport,Snohomish County (Paine Field) Airport,47.9063,-122.281998,606.0,,US,US-WA,Everett,PAE
3764,KPAH,medium_airport,Barkley Regional Airport,37.06079864501953,-88.7738037109375,410.0,,US,US-KY,Paducah,PAH
3765,KPAM,medium_airport,Tyndall Air Force Base,30.069599,-85.575401,17.0,,US,US-FL,Panama City,PAM
20804,KPAN,small_airport,Payson Airport,34.256801605225,-111.33899688721,5157.0,,US,US-AZ,Payson,PJB
20805,KPAO,small_airport,Palo Alto Airport of Santa Clara County,37.461101532,-122.114997864,4.0,,US,US-CA,Palo Alto,PAO
20806,KPB,seaplane_base,Point Baker Seaplane Base,56.3518981934,-133.623001099,0.0,,US,US-AK,Point Baker,KPB
20807,KPBF,medium_airport,"Pine Bluff Regional Airport, Grider Field",34.174121,-91.935643,206.0,,US,US-AR,Pine Bluff,PBF
20808,KPBG,medium_airport,Plattsburgh International Airport,44.6509017944336,-73.46810150146484,234.0,,US,US-NY,Plattsburgh,PBG
3766,KPBI,large_airport,Palm Beach International Airport,26.68320083618164,-80.09559631347656,19.0,,US,US-FL,West Palm Beach,PBI
20810,KPBX,small_airport,Pike County-Hatcher Field,37.5617981,-82.56639862,1473.0,,US,US-KY,Pikeville,PVL
20814,KPDC,small_airport,Prairie Du Chien Municipal Airport,43.019298553467,-91.12370300293,661.0,,US,US-WI,Prairie Du Chien,PCD
3767,KPDK,medium_airport,DeKalb Peachtree Airport,33.8755989075,-84.3020019531,1003.0,,US,US-GA,Atlanta,PDK
20815,KPDT,medium_airport,Eastern Oregon Regional Airport at Pendleton,45.695099,-118.841003,1497.0,,US,US-OR,Pendleton,PDT
3768,KPDX,large_airport,Portland International Airport,45.58869934,-122.5979996,31.0,,US,US-OR,Portland,PDX
307354,KPE,small_airport,Yapsiei Airport,-4.6280555555600005,141.094166667,600.0,OC,PG,PG-SAN,,KPE
20818,KPEQ,small_airport,Pecos Municipal Airport,31.382400512695,-103.51100158691,2613.0,,US,US-TX,Pecos,PEQ
20821,KPGA,medium_airport,Page Municipal Airport,36.92610168,-111.447998,4316.0,,US,US-AZ,Page,PGA
20822,KPGD,medium_airport,Charlotte County Airport,26.9202,-81.990501,26.0,,US,US-FL,Punta Gorda,PGD
20823,KPGR,small_airport,Kirk Field,36.06290054,-90.50779724,290.0,,US,US-AR,Paragould,PGR
20824,KPGV,medium_airport,Pitt Greenville Airport,35.6352005,-77.38529968,26.0,,US,US-NC,Greenville,PGV
20826,KPHD,small_airport,Harry Clever Field,40.470901489258,-81.419700622559,894.0,,US,US-OH,New Philadelphia,PHD
3770,KPHF,medium_airport,Newport News Williamsburg International Airport,37.131901,-76.492996,42.0,,US,US-VA,Newport News,PHF
20828,KPHH,small_airport,Robert F Swinnie Airport,33.4516983032,-79.5261993408,26.0,,US,US-SC,Andrews,ADR
20829,KPHK,small_airport,Palm Beach County Glades Airport,26.78499985,-80.69339752,16.0,,US,US-FL,Pahokee,PHK
3771,KPHL,large_airport,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,PHL
20830,KPHN,small_airport,St Clair County International Airport,42.9109993,-82.52890015,650.0,,US,US-MI,Port Huron,PHN
20831,KPHP,small_airport,Philip Airport,44.048599243164,-101.59899902344,2207.0,,US,US-SD,Philip,PHP
20832,KPHT,small_airport,Henry County Airport,36.3381996155,-88.38289642330001,580.0,,US,US-TN,Paris,PHT
3772,KPHX,large_airport,Phoenix Sky Harbor International Airport,33.435302,-112.005905,1135.0,,US,US-AZ,Phoenix,PHX
3773,KPIA,medium_airport,General Wayne A. Downing Peoria International Airport,40.6642,-89.693298,660.0,,US,US-IL,Peoria,PIA
3774,KPIB,medium_airport,Hattiesburg Laurel Regional Airport,31.4671,-89.337097,298.0,,US,US-MS,Moselle,PIB
3775,KPIE,medium_airport,St. Petersburg Clearwater International Airport,27.9102,-82.687401,11.0,,US,US-FL,Pinellas Park,PIE
3776,KPIH,medium_airport,Pocatello Regional Airport,42.9098014831543,-112.59600067138672,4452.0,,US,US-ID,Pocatello,PIH
20834,KPIM,small_airport,Harris County Airport,32.8406982422,-84.8824005127,902.0,,US,US-GA,Pine Mountain,PIM
3777,KPIR,medium_airport,Pierre Regional Airport,44.38270187,-100.2860031,1744.0,,US,US-SD,Pierre,PIR
3778,KPIT,large_airport,Pittsburgh International Airport,40.49150085,-80.23290253,1203.0,,US,US-PA,Pittsburgh,PIT
3779,KPKB,medium_airport,Mid Ohio Valley Regional Airport,39.34510040283203,-81.43920135498047,858.0,,US,US-WV,Parkersburg,PKB
20836,KPKD,small_airport,Park Rapids Municipal Konshok Field,46.9006,-95.073095,1445.0,,US,US-MN,Park Rapids,PKD
20837,KPKF,small_airport,Park Falls Municipal Airport,45.955001831055,-90.42440032959,1500.0,,US,US-WI,Park Falls,PKF
308216,KPL,small_airport,Kapal Airport,-8.630184,142.823756,170.0,OC,PG,PG-WPD,Kapal,KPL
20840,KPLK,small_airport,M. Graham Clark Downtown Airport,36.62590027,-93.22889709,940.0,,US,US-MO,Branson / Hollister,PLK
3781,KPLN,medium_airport,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721.0,,US,US-MI,Pellston,PLN
20841,KPLR,small_airport,St Clair County Airport,33.558799743652,-86.249099731445,485.0,,US,US-AL,Pell City,PLR
20842,KPMB,small_airport,Pembina Municipal Airport,48.9425010681,-97.2407989502,795.0,,US,US-ND,Pembina,PMB
3782,KPMD,medium_airport,Palmdale Regional Airport / USAF Plant 42 Airport,34.629398,-118.084999,2543.0,,US,US-CA,Palmdale,PMD
20843,KPMH,small_airport,Greater Portsmouth Regional Airport,38.8404998779,-82.84729766850002,663.0,,US,US-OH,Portsmouth,PMH
20844,KPMP,small_airport,Pompano Beach Airpark,26.247100830078,-80.111099243164,19.0,,US,US-FL,Pompano Beach,PPM
20848,KPNA,medium_airport,Ralph Wenz Field,42.79550171,-109.8069992,7102.0,,US,US-WY,Pinedale,PWY
20849,KPNC,medium_airport,Ponca City Regional Airport,36.73199844,-97.09980011,1008.0,,US,US-OK,Ponca City,PNC
20850,KPNE,medium_airport,Northeast Philadelphia Airport,40.081902,-75.010597,120.0,,US,US-PA,Philadelphia,PNE
20852,KPNN,small_airport,Princeton Municipal Airport,45.200698852539,-67.564399719238,266.0,,US,US-ME,Princeton,PNN
3783,KPNS,medium_airport,Pensacola International Airport,30.4734,-87.1866,121.0,,US,US-FL,Pensacola,PNS
3784,KPOB,medium_airport,Pope Field,35.170898,-79.014503,217.0,,US,US-NC,Fort Bragg,POB
20854,KPOC,small_airport,Brackett Field,34.091598510742,-117.78199768066,1011.0,,US,US-CA,La Verne,POC
3785,KPOE,medium_airport,Polk Army Air Field,31.0447998,-93.1917038,330.0,,US,US-LA,Fort Polk,POE
20855,KPOF,small_airport,Poplar Bluff Municipal Airport,36.773899078369,-90.324897766113,331.0,,US,US-MO,Poplar Bluff,POF
3786,KPOU,medium_airport,Dutchess County Airport,41.6265983581543,-73.88420104980469,165.0,,US,US-NY,Poughkeepsie,POU
20857,KPOY,small_airport,Powell Municipal Airport,44.867198944092,-108.79299926758,5092.0,,US,US-WY,Powell,POY
20858,KPPA,small_airport,Perry Lefors Field,35.612998962402,-100.99600219727,3245.0,,US,US-TX,Pampa,PPA
20859,KPPF,small_airport,Tri-City Airport,37.32989883,-95.5062027,900.0,,US,US-KS,Parsons,PPF
20860,KPPO,small_airport,La Porte Municipal Airport,41.5724983215,-86.73449707030001,812.0,,US,US-IN,La Porte,LPO
3787,KPQI,medium_airport,Presque Isle International Airport,46.688999,-68.0448,534.0,,US,US-ME,Presque Isle,PQI
20862,KPQL,small_airport,Trent Lott International Airport,30.462799072266,-88.529197692871,17.0,,US,US-MS,Pascagoula,PGL
20864,KPR,seaplane_base,Port Williams Seaplane Base,58.4901008606,-152.582000732,0.0,,US,US-AK,Port Williams,KPR
3788,KPRB,medium_airport,Paso Robles Municipal Airport,35.67290115,-120.6269989,840.0,,US,US-CA,Paso Robles,PRB
3789,KPRC,medium_airport,Prescott International Airport - Ernest A. Love Field,34.654499,-112.419998,5045.0,,US,US-AZ,Prescott,PRC
20867,KPRO,small_airport,Perry Municipal Airport,41.82799911,-94.15989685,1013.0,,US,US-IA,Perry,PRO
3790,KPRX,medium_airport,Cox Field,33.636600494385,-95.450798034668,547.0,,US,US-TX,Paris,PRX
20870,KPSC,medium_airport,Tri Cities Airport,46.26470184326172,-119.11900329589844,410.0,,US,US-WA,Pasco,PSC
20871,KPSF,small_airport,Pittsfield Municipal Airport,42.4268,-73.2929,1188.0,,US,US-MA,Pittsfield,PSF
20872,KPSK,small_airport,New River Valley Airport,37.137298583984,-80.678497314453,2105.0,,US,US-VA,Dublin,PSK
3791,KPSM,medium_airport,Portsmouth International at Pease Airport,43.0778999329,-70.8233032227,100.0,,US,US-NH,Portsmouth,PSM
20873,KPSN,small_airport,Palestine Municipal Airport,31.779699325562,-95.706298828125,423.0,,US,US-TX,Palestine,PSN
18627,KPSO,small_airport,Stevens Field,37.28630066,-107.0559998,7664.0,,US,US-CO,Pagosa Springs,PGO
3792,KPSP,medium_airport,Palm Springs International Airport,33.8297,-116.507004,477.0,,US,US-CA,Palm Springs,PSP
20874,KPSX,small_airport,Palacios Municipal Airport,28.727500915527,-96.250999450684,14.0,,US,US-TX,Palacios,PSX
20875,KPTB,small_airport,Dinwiddie County Airport,37.183799743652,-77.507400512695,193.0,,US,US-VA,Petersburg,PTB
3793,KPTK,medium_airport,Oakland County International Airport,42.665500640869,-83.420097351074,980.0,,US,US-MI,Pontiac,PTK
20877,KPTN,small_airport,Harry P Williams Memorial Airport,29.709499359131,-91.338996887207,9.0,,US,US-LA,Patterson,PTN
20879,KPTT,small_airport,Pratt Regional Airport,37.70159912,-98.74690247,1953.0,,US,US-KS,Pratt,PTT
20880,KPTV,small_airport,Porterville Municipal Airport,36.029598236084,-119.06300354004,442.0,,US,US-CA,Porterville,PTV
20881,KPTW,small_airport,Heritage Field,40.239601,-75.556702,309.0,,US,US-PA,Pottstown,PTW
3794,KPUB,medium_airport,Pueblo Memorial Airport,38.289101,-104.497002,4726.0,,US,US-CO,Pueblo,PUB
20882,KPUC,small_airport,Carbon County Regional/Buck Davis Field,39.61389923,-110.7509995,5957.0,,US,US-UT,Price,PUC
